101 100
63 83 40 21 71
64 89 39 37
65 60 75 54 48 87 46
66 10 74 54
67 14 92
68 57 88
69 17 48 65 11 12
70 11 53 27 43 11 66
71 85 50 69
72 65 36 86 93 27 54
73 100 49 33 9
74 94 91 88 95 44 65
75 4 63 48
76 21 36
77 15 67 41 72
78 66 99 8 3
79 35 11
80 69 43 35 28 12
81 69 69 56 18 41
82 74 53 33 24 50
83 11 98 41 89 43 16
84 59 73
85 5 2 65 55
86 22 2
87 53 5 17 64 12
88 5 57 75 72 59 45
89 15 84 11 66 43 40
90 71 70 94
91 92 12 18
92 83 18 19 2 65
93 34 93 31 78 3
94 91 38 37 27 43 25
95 12 57 24
96 91 38 78
97 89 69 74 67 44
98 80 55 58
99 93 69 53 83 96 68
100 3 62 53 19 86
101 94 18
102 75 34
103 7 11 70 71 85 80
104 32 64 36 56
105 41 80 77
106 28 64 37 77 14
107 30 101 40
108 45 4 13 82
109 29 90 70 73 42 10
110 42 68 78 65 11
111 22 35 54 90 13
112 82 28 76 67 84 88
113 48 14
114 77 75 17 26
115 4 95 82 9 94 59
116 30 97 55 13 53
117 3 61
118 59 47 49
119 45 82 63
120 85 52 53
121 94 40 19 15 7
122 36 64 86
123 49 51 70 5 26 35
124 88 40 87
125 61 57 13 79 17 54
126 71 96 77
127 89 66 20 29 93 78
128 10 45 63 25 91 33
129 42 85 60 22
130 76 43
131 55 68 29 62 89 38
132 25 3 4
133 15 80 48 44 100 25
134 65 96 47
135 34 25 51 74
136 93 6
137 5 77 8 28
138 71 101 53
139 56 99 50 96 15 85
140 32 63 17 32 5
141 65 53 98 24
142 28 61 74
143 83 76 85 2
144 69 21 91 58 44 31
145 36 18 63 3 88 34
146 41 52 92 50
147 48 32 96 67 54
148 45 38 45 77 5 54
149 12 37 3 22
150 81 4 55 72
151 55 54 99
152 77 54 55
153 82 68 75
154 87 27 78 18 20
155 64 44 82 78
156 30 43 52 48 89 86
157 95 63 79 82
158 14 79 14 42 3 53
159 75 35 95
160 76 43 23
161 3 44 70
162 23 57 71 38
163 96 25
164 94 60 57 88
165 81 32 72 39
166 7 76 4 79 47 1
167 18 66
168 61 6
169 22 96 36
170 71 77
171 3 38 81 55 6
172 2 53 72
173 14 53 93
174 97 62 78
175 90 41 26 14
176 31 91 19 27 28 83
177 72 10
178 97 35 5 65
179 33 64 81 38 25 24
180 85 82 69 98
181 46 26 31 60 10
182 71 24
183 11 4 91 93 8 92
184 32 12 78 95
185 66 6 99 70 7
186 69 34 19 8 56
187 98 33 47 77 55 68
188 64 61 27
189 82 57 85 58
190 46 12 90
191 39 57 2 10 83
192 16 93 16 101
193 49 28 79 4
194 35 63 4 76 100 56
195 17 98 74 49 27 6
196 20 29 47 26 100 37
197 21 20
198 17 59 50
199 21 32
200 75 81 6 85
