1000 100
259 57 245 146 437 632 916
260 97 68
261 77 442 117 18 528
262 11 293 834 216 740
263 48 21 592
264 48 181
265 95 14
266 22 976 112 862 904 77
267 14 312 380 73
268 80 898 719 341
269 31 205 40 982 201
270 8 259 864 855 112
271 56 159 346 123
272 81 755 495 637 958
273 76 523
274 15 650
275 82 932 675 552 846
276 67 782 653 197 692 935
277 29 128 837 590 816 488
278 72 716 807 186 47 266
279 36 424 527 967
280 5 401 645 434 219
281 78 699 137
282 66 646
283 27 145 651 593 625 743
284 33 943 930
285 29 6 168
286 35 170 689
287 43 117 788
288 17 737 935 66 287
289 93 398 504 41
290 31 428 262 809
291 84 921
292 56 859 750 621 650 276
293 12 46 20 390 234 692
294 38 201 295 115 38
295 3 533 893 118 748 55
296 60 333
297 95 247 157 171 74 370
298 34 832 399 279 361
299 76 213 160
300 47 520 613
301 85 51 261
302 74 552 656
303 53 544 936 425 608 700
304 43 597 225 670
305 37 448 315 189
306 87 430
307 8 413 253 651
308 18 479 243 153
309 28 660 851 739
310 100 919 580 261
311 30 912 868 870 179 673
312 92 396 265 894 919 436
313 59 432 968 365 590 336
314 13 366
315 81 998 344 318 606 584
316 79 426 172 538
317 25 164 461
318 54 766 329 796 99
319 3 686 172 103 18
320 58 163 642 528 85
321 54 131 13 804 765
322 49 899 987
323 37 395
324 82 549 58 9 917 484
325 1 762 400 473 520
326 58 30
327 93 510 299 536 811 550
328 2 43 3
329 44 641 319
330 57 462 512 737 897
331 1 478 218 101
332 17 376
333 72 147 479
334 83 967
335 81 994 145 982 330 758
336 32 212 593
337 56 709 360 457 339
338 100 737 479 812 740
339 50 736
340 17 350
341 93 40
342 5 320 727 326 762
343 46 779
344 87 916 115 132
345 36 422 194 917 271 916
346 85 133 631
347 46 272 661 370
348 98 241 391
349 36 219 797 254
350 69 216 292 596 422
351 56 464 1 265 726 485
352 56 189 985 880
353 62 784
354 64 908
355 75 24 648 60 461
356 51 179 467 767 383
357 86 102 731 755 278
358 66 692 869 782
359 42 401 425
360 3 601 925 532 697 500
361 10 207 686
362 20 304 116 720 915 854
363 86 49 875 560 475 131
364 16 621
365 29 754 845 491
366 14 446 81 895 913
367 78 98
368 34 549 511 325 676 755
369 98 752
370 20 865 597 107 740
371 37 958 781
372 91 169 473 751 123 662
373 12 746 61 408
374 57 688 196 874 740 451
375 91 891 777 231 667 535
376 84 491 712 556 656
377 17 965
378 24 168 50
379 5 651
380 97 761 520 278 410 868
381 40 69 938
382 48 202 915
383 19 694 472 782 520 602
384 26 407 627 77
385 65 313 679 218 512 778
386 6 781 993 138 636 734
387 70 863 590 535 147
388 12 831 888
389 42 307 175
390 69 561
391 69 12 417
392 7 312 362
393 34 29
394 79 661
395 41 400 124 280 827
396 65 101 358 866
397 59 684 783 569 762 666
398 45 351 591
399 81 242 973
400 19 652 579 538
401 70 971 400 217
402 57 323 729 314 682
403 35 977 424 707 817
404 23 616 496 537
405 95 446
406 81 930 746
407 11 884 566 260
408 100 541 253
409 38 152 733 579 869
410 33 765 269 393 858 534
411 8 634 568
412 10 469 793
413 92 291 136 600
414 30 984 500
415 96 592 449
416 11 902 44 405
417 8 609
418 24 184 239 50 572 271
419 23 378 671
420 55 651 783 715 589
421 38 421
422 30 504 538
423 54 283 760 779
424 10 867 957 312 244
425 66 570 921
426 47 558 408
427 49 66 146 797
428 70 178 617 61 483 789
429 74 53 52 492 740 461
430 68 359 198 521 74 588
431 43 813
432 31 440 198 351
433 8 543 428
434 88 787 533 151 986 869
435 68 785 922 597 698
436 14 767
437 28 911
438 22 390 236 650 39 366
439 78 283
440 15 514 544 76
441 75 861
442 74 25
443 18 211
444 46 44 884 940
445 93 274 670 23
446 86 253 956 878 542 770
447 50 346 35 50 587
448 82 155 293
449 19 127 878 558 119 525
450 58 397 381
451 65 323
452 73 558 189
453 72 70 846 654 185 225
454 100 930
455 10 676 916 304
456 78 278 233 341 53 561
457 7 452 249
458 48 542 24 613 793 560
459 68 844 903
460 11 263 183 596
461 49 701
462 35 778
463 28 378 530
464 37 506 525 208 679 350
465 57 404 778 847
466 4 777 973 710 189
467 36 768 437 787 644
468 39 173 772 189 711
469 29 548 248 449 110 706
470 20 438 983 612
471 2 986 689 288 458
472 46 518 559 968
473 44 198
474 36 759 138 893 834
475 51 796
476 92 58 333 27
477 46 99
478 11 789 991 470 994
479 51 459 757 445 68
480 77 117 657 394 132
481 75 571 378 778 196 475
482 35 154 126 641
483 13 257 379 176 846
484 33 684 602 991 205
485 17 802 572 671 12
486 59 441 292
487 20 509 967 379 105
488 38 675 810 647 405
489 61 267
490 59 374 434 590 723 355
491 79 643 141 264
492 12 260
493 2 736 941 902 457
494 50 635 61 838
495 66 776 598 795 10
496 26 737 122 660
497 50 856 179 148
498 47 600 473 279 994
499 82 734 213
500 78 630 580 893 530 489
501 59 953
502 30 756 64
503 7 956
504 54 294 737 89 439
505 12 729 32 827 772
506 29 129 171 944 340 641
507 44 857
508 56 93 321 794 48
509 45 557 736
510 73 23 938 160 484 860
511 30 76 526 406 3
512 44 365 432 389 13
513 20 461 710 82
514 12 441 148 691 11 761
515 85 319 566
516 9 644 641
517 71 420
518 58 990 569 277 534
519 31 138 819
520 97 199 719
521 22 937 294 696 180
522 19 303 213 366 442 130
523 93 638 787 373 297
524 48 194 979 77 886 940
525 11 550 588 554 870
526 16 330 817 130
527 87 969 955
528 18 481
529 72 36 899 237 324 85
530 32 421 434 334 124 451
531 44 345
532 85 682 510
533 99 927 785
534 93 990 16 392 640 256
535 19 62
536 31 899 697
537 41 707 685 435 294
538 60 231
539 99 22 345 998
540 100 422 306 990 991
541 76 890 57 928 956
542 96 666 480 502
543 65 403 246 786 105 834
544 56 570 590 765 887
545 55 496 646
546 91 640
547 54 260
548 75 494 749
549 11 569
550 39 249
551 77 200 844
552 30 458 638 289
553 83 509 933 829 555 547
554 75 268
555 99 148 262 449
556 2 452 187 643
557 57 580
558 43 122 860 174 683
559 98 248 961 861 957 225
560 41 491 639 971
561 41 702
562 93 900 864 576 459
563 19 894 969 270
564 79 409 747 377 737
565 3 58 841 21
566 85 882 142 262
567 28 656 423 263 825 392
568 15 895 776
569 49 663 648 583
570 69 891
571 71 611 338 782 225 960
572 78 91 499 764 486 771
573 67 600 754 964 554 468
574 80 973 6
575 55 796 106 263 720
576 35 145 96 852 996
577 78 334
578 68 152 779 443 867
579 78 779 435
580 36 96 108 831 529 51
581 22 371 385
582 82 410 978 436
583 65 376 10
584 15 946 705 597 52 756
585 66 239
586 30 110 323 10 539
587 93 437 672
588 95 232 23 818 778
589 82 344 135 838 422 952
590 47 188 473 327 109
591 55 325 489 214
592 27 122 301
593 34 33 27
594 73 325
595 39 931
596 95 445 544 584
597 42 474
598 54 718 377 500
599 75 918 352 16 719
600 47 98 996 271 858
601 46 284
602 66 581
603 82 535 933
604 26 419 548
605 28 893 858
606 85 267 252
607 7 572 183 886 947
608 76 585 833
609 28 425 679 985
610 8 343 898
611 91 365 533 693 421 787
612 8 339 867
613 56 52
614 98 180
615 67 787
616 11 57 324 663 294
617 42 648 734 91 764
618 76 502 32 65
619 60 328 373 213
620 54 792
621 38 756
622 11 392 898 931 567
623 34 501 49 102 104 856
624 88 878 374
625 55 171 683 390 212 214
626 16 681 772
627 36 938
628 33 824 366 929 645 483
629 8 528 374
630 5 873 542 155 428
631 81 199
632 72 539 949 871 346
633 35 889 568 250
634 57 933 22
635 77 925
636 41 448 846
637 42 467 272 523
638 64 731 685 466 868 496
639 83 309
640 100 440 795 545
641 14 967
642 95 534 91
643 61 351 209
644 23 371 167
645 25 177 117 78 218 887
646 33 273 548 343
647 26 772 775
648 98 55 227 87 416
649 24 655
650 22 585
651 15 74 782
652 95 172 400 860
653 39 860 693 891
654 61 779 787
655 44 870
656 5 693 205 167 769
657 8 443 398 834
658 45 940 193 549
659 78 480 121
660 62 319 958 53
661 61 47
662 78 505 933
663 85 519 996 152 621
664 9 804 814
665 83 613 993
666 43 677 351 561
667 43 635 595
668 3 632 765 622 795
669 87 976
670 82 690 40 987 966
671 7 133 333 770 322
672 81 779 166 68 464 751
673 37 551
674 56 909 689 30
675 44 817 295 712 428 764
676 69 764 575 612
677 24 232 558 891 945 930
678 28 570 654 625 504 460
679 84 380 445 492 475 75
680 13 459 643 954 424 887
681 32 387 112 521 900 852
682 94 460 213
683 54 834 628 476
684 69 362 800 851
685 76 807 845 214
686 14 140 317
687 91 560
688 78 533 480 70
689 39 932
690 81 759 892 764 601
691 8 223 742
692 81 273
693 62 550 751 423 322 244
694 48 940 484 466 70
695 69 570 301 467 163
696 85 432 770
697 79 701 878
698 92 641
699 90 924 786 941 256 5
700 95 931 346 852 948
701 8 643
702 86 802
703 86 605 836 588
704 95 763 996 436
705 94 251
706 60 92 747 833 750
707 8 245 287 175
708 40 329
709 24 489 113
710 37 688 61 716 187 387
711 92 946 279
712 37 136 494 413 865 474
713 51 870 582 745 441
714 7 295
715 1 42 115 116
716 48 657 825 777
717 57 454 206 48
718 25 882
719 83 769 786 464 799 309
720 86 259
721 55 42 303 80
722 54 861 741 829 54
723 11 511 131 674 346 765
724 96 63 189 742 438 721
725 27 42 961 36 52 661
726 56 944 787 724 339 269
727 30 849
728 99 524 810
729 24 420
730 30 878
731 36 282 63
732 56 566 955 369 342
733 2 347 73 426 785
734 50 442 598 630 629 825
735 41 571 319 41
736 94 882 132 762
737 61 601 79 567 348 418
738 28 206 769 724 780 350
739 84 87 71
